FROM,TO,Com,Cor,Exp
AlbanySchenectadyTroyNY,AlbanySchenectadyTroyNY,0,2311.74730359752,0
AlbanySchenectadyTroyNY,AtlanticCityRestofNewJersey,0,2409.46132403468,0
AlbanySchenectadyTroyNY,BaltimoreMetro,0,9905.63904205554,0
AlbanySchenectadyTroyNY,BostonMetroManchesterNashuaNH,0,69299.3173839856,0
AlbanySchenectadyTroyNY,BridgeportStamfordNorwalkCT,0,13157.5571875325,0
AlbanySchenectadyTroyNY,HarrisburgPALancasterPA,0,4013.68213450882,0
AlbanySchenectadyTroyNY,HartfordWestEastCT,0,3622.66817676901,0
AlbanySchenectadyTroyNY,KingstonNYHudsonNY,0,6396.88313508719,0
AlbanySchenectadyTroyNY,LancasterPA,0,5832.83841142975,0
AlbanySchenectadyTroyNY,NewCastleDECecilMDSalemNJ,0,1096.20167874098,0
AlbanySchenectadyTroyNY,NewHavenMilfordCTLitchfieldCT,0,83459.6883127166,0
AlbanySchenectadyTroyNY,NewYorkCityNYWestchesterNYLongIsland,0,769879.18870113,0
AlbanySchenectadyTroyNY,NewarkNJNorthernNewJersey,0,145954.655284817,0
AlbanySchenectadyTroyNY,NorwichNewLondonCTWindhamCT,0,4772.7165604905,0
AlbanySchenectadyTroyNY,PhiladelphiaMetroReadingPA,0,387.923736443739,0
AlbanySchenectadyTroyNY,PoughkeepsieNewburgMiddletownNY,0,17404.3047749073,0
AlbanySchenectadyTroyNY,ProvidenceNewBedfordFallRiverRIMA,0,11799.7935723243,0
AlbanySchenectadyTroyNY,RichmondMetroVA,0,6157.40092066462,0
AlbanySchenectadyTroyNY,SpringfieldMAWorcesterMAPittsfieldMA,0,10748.9759999769,0
AlbanySchenectadyTroyNY,WashingtonDCMetro,0,1.71427061837531,0
AtlanticCityRestofNewJersey,AlbanySchenectadyTroyNY,0,1047.56625661825,0
AtlanticCityRestofNewJersey,BaltimoreMetro,0,56143.3300710696,18717.352319396
AtlanticCityRestofNewJersey,BostonMetroManchesterNashuaNH,0,4095.05693136099,2947.82582700853
AtlanticCityRestofNewJersey,BridgeportStamfordNorwalkCT,0,257.853292864919,413.259484991102
AtlanticCityRestofNewJersey,HarrisburgPALancasterPA,0,64399.8983594103,2567.00924800093
AtlanticCityRestofNewJersey,HartfordWestEastCT,0,4969.92215063461,6880.95226221843
AtlanticCityRestofNewJersey,KingstonNYHudsonNY,0,451.871190042314,0
AtlanticCityRestofNewJersey,LancasterPA,0,70668.7988883868,5164.41541054382
AtlanticCityRestofNewJersey,NewCastleDECecilMDSalemNJ,0,5494.34857066227,516.204425927748
AtlanticCityRestofNewJersey,NewHavenMilfordCTLitchfieldCT,0,18515.6872785414,463.670454051344
AtlanticCityRestofNewJersey,NewYorkCityNYWestchesterNYLongIsland,171976.936312268,209858.14096885,146960.317936494
AtlanticCityRestofNewJersey,NewarkNJNorthernNewJersey,0,1478.68178897061,0
AtlanticCityRestofNewJersey,NorwichNewLondonCTWindhamCT,0,3816.16738700869,1036.05982009979
AtlanticCityRestofNewJersey,PhiladelphiaMetroReadingPA,0,46193.2923238936,2306.21106260717
AtlanticCityRestofNewJersey,ProvidenceNewBedfordFallRiverRIMA,0,1535.1379713061,1195.29077663476
AtlanticCityRestofNewJersey,RichmondMetroVA,0,23738.3747810721,825.458194548134
AtlanticCityRestofNewJersey,SpringfieldMAWorcesterMAPittsfieldMA,0,4306.00477058355,3395.085094808
AtlanticCityRestofNewJersey,WashingtonDCMetro,0,284066.841793831,158241.38961668
BaltimoreMetro,AlbanySchenectadyTroyNY,0,3203.17198240563,0
BaltimoreMetro,BaltimoreMetro,0,27438.3703547482,2378.39552690918
BaltimoreMetro,BostonMetroManchesterNashuaNH,0,25457.2916951556,15670.1961585911
BaltimoreMetro,BridgeportStamfordNorwalkCT,0,34978.9345962276,22324.9134760404
BaltimoreMetro,HarrisburgPALancasterPA,0,215852.074775669,5698.46293979697
BaltimoreMetro,HartfordWestEastCT,0,6544.11689372576,3721.34695733002
BaltimoreMetro,KingstonNYHudsonNY,0,7610.09769049067,0
BaltimoreMetro,LancasterPA,0,5552.17219198181,169.787885536102
BaltimoreMetro,NewCastleDECecilMDSalemNJ,13171.6846379112,105671.752941684,8580.59558595639
BaltimoreMetro,NewHavenMilfordCTLitchfieldCT,0,185625.07138123,1781.8338850054
BaltimoreMetro,NewYorkCityNYWestchesterNYLongIsland,0,442065.629160122,208065.952335836
BaltimoreMetro,NorwichNewLondonCTWindhamCT,0,79232.1824354342,9014.9315467584
BaltimoreMetro,PhiladelphiaMetroReadingPA,0,195531.744133014,37623.3331776049
BaltimoreMetro,ProvidenceNewBedfordFallRiverRIMA,0,19382.3113116962,8913.25456630744
BaltimoreMetro,RichmondMetroVA,0,106210.258504983,1895.61269266425
BaltimoreMetro,SpringfieldMAWorcesterMAPittsfieldMA,0,5805.80903608686,2231.0215147473
BaltimoreMetro,WashingtonDCMetro,0,817084.820349258,107649.143641075
BostonMetroManchesterNashuaNH,AlbanySchenectadyTroyNY,0,49693.1452000876,0
BostonMetroManchesterNashuaNH,AtlanticCityRestofNewJersey,0,3865.99863089428,5802.64779902092
BostonMetroManchesterNashuaNH,BaltimoreMetro,0,44129.2147952102,24061.7090686251
BostonMetroManchesterNashuaNH,BostonMetroManchesterNashuaNH,0,36171.4084238602,722.050637209831
BostonMetroManchesterNashuaNH,BridgeportStamfordNorwalkCT,0,33867.2450920857,16209.0701015029
BostonMetroManchesterNashuaNH,HarrisburgPALancasterPA,0,17569.1683377942,598.126065380684
BostonMetroManchesterNashuaNH,HartfordWestEastCT,0,280665.877239227,5611.9503399384
BostonMetroManchesterNashuaNH,KingstonNYHudsonNY,0,34053.3306502169,2053.61868878711
BostonMetroManchesterNashuaNH,LancasterPA,0,13816.1901958266,1073.40603058151
BostonMetroManchesterNashuaNH,NewCastleDECecilMDSalemNJ,0,52877.3600838892,35725.7152784934
BostonMetroManchesterNashuaNH,NewHavenMilfordCTLitchfieldCT,0,229076.786665932,4565.34912315491
BostonMetroManchesterNashuaNH,NewYorkCityNYWestchesterNYLongIsland,0,1226306.49252993,1373621.93113827
BostonMetroManchesterNashuaNH,NewarkNJNorthernNewJersey,0,459056.564970282,452269.110592096
BostonMetroManchesterNashuaNH,NorwichNewLondonCTWindhamCT,0,116084.105465491,11217.4490669715
BostonMetroManchesterNashuaNH,PhiladelphiaMetroReadingPA,0,228366.154945651,60500.7794680934
BostonMetroManchesterNashuaNH,PoughkeepsieNewburgMiddletownNY,0,12265.3686048214,6330.16060749741
BostonMetroManchesterNashuaNH,ProvidenceNewBedfordFallRiverRIMA,0,234473.179568503,14382.6562183372
BostonMetroManchesterNashuaNH,RichmondMetroVA,0,25744.3612810092,2963.85757117346
BostonMetroManchesterNashuaNH,SpringfieldMAWorcesterMAPittsfieldMA,0,100231.969602108,11938.1186010009
BostonMetroManchesterNashuaNH,WashingtonDCMetro,0,267059.675633033,79191.5111247912
BridgeportStamfordNorwalkCT,AlbanySchenectadyTroyNY,0,112408.447097141,0
BridgeportStamfordNorwalkCT,AtlanticCityRestofNewJersey,0,1504.55427100839,1968.040440238
BridgeportStamfordNorwalkCT,BaltimoreMetro,0,197937.272133071,92968.1263814071
BridgeportStamfordNorwalkCT,BostonMetroManchesterNashuaNH,0,169729.503197026,104296.220910845
BridgeportStamfordNorwalkCT,HarrisburgPALancasterPA,0,60914.2668873482,1309.90312372891
BridgeportStamfordNorwalkCT,HartfordWestEastCT,0,20524.758057781,2593.98863724304
BridgeportStamfordNorwalkCT,KingstonNYHudsonNY,0,55061.3336970994,309.251879680486
BridgeportStamfordNorwalkCT,LancasterPA,0,23308.7697462856,515.323306752369
BridgeportStamfordNorwalkCT,NewCastleDECecilMDSalemNJ,0,12662.3529330417,8026.51738204294
BridgeportStamfordNorwalkCT,NewHavenMilfordCTLitchfieldCT,0,1922.23828156682,122.265116021971
BridgeportStamfordNorwalkCT,NewYorkCityNYWestchesterNYLongIsland,0,403431.825941406,22378.3843812419
BridgeportStamfordNorwalkCT,NewarkNJNorthernNewJersey,0,48787.5762198488,3374.59138390725
BridgeportStamfordNorwalkCT,NorwichNewLondonCTWindhamCT,0,3482.57455131724,475.2940361676
BridgeportStamfordNorwalkCT,PhiladelphiaMetroReadingPA,0,181832.089741279,33879.3747701847
BridgeportStamfordNorwalkCT,PoughkeepsieNewburgMiddletownNY,0,6581.77254579056,48.8650796710055
BridgeportStamfordNorwalkCT,ProvidenceNewBedfordFallRiverRIMA,0,47017.3726888912,15483.1631704268
BridgeportStamfordNorwalkCT,RichmondMetroVA,0,-1134602.77872606,16.100975521033
BridgeportStamfordNorwalkCT,SpringfieldMAWorcesterMAPittsfieldMA,0,4087.72616738183,1087.4821988817
BridgeportStamfordNorwalkCT,WashingtonDCMetro,0,404977.838669067,364827.765313059
HarrisburgPALancasterPA,AlbanySchenectadyTroyNY,0,552.730968663995,0
HarrisburgPALancasterPA,BaltimoreMetro,0,182347.886883097,1009.13110787499
HarrisburgPALancasterPA,BostonMetroManchesterNashuaNH,0,8660.62985217719,210.748601333626
HarrisburgPALancasterPA,BridgeportStamfordNorwalkCT,0,5292.56463244176,57.2058851170364
HarrisburgPALancasterPA,HarrisburgPALancasterPA,0,15745.4657415783,0
HarrisburgPALancasterPA,HartfordWestEastCT,0,4351.09035817888,107.625663156049
HarrisburgPALancasterPA,KingstonNYHudsonNY,0,319.887815873513,0
HarrisburgPALancasterPA,LancasterPA,0,117475.746316099,689.070694492597
HarrisburgPALancasterPA,NewCastleDECecilMDSalemNJ,0,61706.4086100775,952.843594707558
HarrisburgPALancasterPA,NewHavenMilfordCTLitchfieldCT,0,20616.7755030687,82.1284788872734
HarrisburgPALancasterPA,NewYorkCityNYWestchesterNYLongIsland,0,60391.6999488092,1427.33836718015
HarrisburgPALancasterPA,NorwichNewLondonCTWindhamCT,0,3638.72115649997,143.098132712912
HarrisburgPALancasterPA,PhiladelphiaMetroReadingPA,0,211294.163330533,1961.37782568421
HarrisburgPALancasterPA,ProvidenceNewBedfordFallRiverRIMA,0,1330.2136043338,77.0945904402126
HarrisburgPALancasterPA,RichmondMetroVA,0,18260.50133676,232.755306494368
HarrisburgPALancasterPA,SpringfieldMAWorcesterMAPittsfieldMA,0,-737.032556917216,259.105460397547
HarrisburgPALancasterPA,WashingtonDCMetro,0,256917.522937839,2156.17579533877
HartfordWestEastCT,AlbanySchenectadyTroyNY,0,8918.18299044743,0
HartfordWestEastCT,AtlanticCityRestofNewJersey,0,7273.03411141198,8779.6696202731
HartfordWestEastCT,BaltimoreMetro,0,21954.6041633986,9697.20117996255
HartfordWestEastCT,BostonMetroManchesterNashuaNH,0,535472.627796183,6919.77455990255
HartfordWestEastCT,BridgeportStamfordNorwalkCT,0,15903.2400633885,1986.02760125256
HartfordWestEastCT,HarrisburgPALancasterPA,0,-58621.1736175678,759.107526749615
HartfordWestEastCT,HartfordWestEastCT,0,2435.37262703354,218.860188363781
HartfordWestEastCT,KingstonNYHudsonNY,0,7811.6257913399,1147.18115422901
HartfordWestEastCT,LancasterPA,0,-11623.6196838202,2423.16033263857
HartfordWestEastCT,NewCastleDECecilMDSalemNJ,0,1266.36613365602,950.159476401433
HartfordWestEastCT,NewHavenMilfordCTLitchfieldCT,0,15557.4428766613,1061.69829425332
HartfordWestEastCT,NewYorkCityNYWestchesterNYLongIsland,0,375786.669730731,73410.7544537819
HartfordWestEastCT,NewarkNJNorthernNewJersey,0,60901.9795597211,12963.2548315158
HartfordWestEastCT,NorwichNewLondonCTWindhamCT,0,7835.89416607367,400.028962058879
HartfordWestEastCT,PhiladelphiaMetroReadingPA,0,58587.3713520208,17393.1128589848
HartfordWestEastCT,PoughkeepsieNewburgMiddletownNY,0,3770.9166042486,754.500498363177
HartfordWestEastCT,ProvidenceNewBedfordFallRiverRIMA,0,183993.814248292,1409.9356218663
HartfordWestEastCT,RichmondMetroVA,0,1473.2053163338,644.648154051333
HartfordWestEastCT,SpringfieldMAWorcesterMAPittsfieldMA,0,6970.57752783432,555.873678471949
HartfordWestEastCT,WashingtonDCMetro,0,81585.2833914292,35992.5211746394
KingstonNYHudsonNY,AlbanySchenectadyTroyNY,0,984.764995324962,0
KingstonNYHudsonNY,AtlanticCityRestofNewJersey,0,179.003807647852,8.23130514865672
KingstonNYHudsonNY,BaltimoreMetro,0,3673.64214726946,55.5101022403991
KingstonNYHudsonNY,BostonMetroManchesterNashuaNH,0,9750.16063763745,3160.06985783708
KingstonNYHudsonNY,BridgeportStamfordNorwalkCT,0,1795.62121740839,47.917544486837
KingstonNYHudsonNY,HarrisburgPALancasterPA,0,624.945746299825,5.72011846688323
KingstonNYHudsonNY,HartfordWestEastCT,0,760.7296852741,752.098836637846
KingstonNYHudsonNY,KingstonNYHudsonNY,0,745.301637615281,0
KingstonNYHudsonNY,LancasterPA,0,785.752923383376,15.2688958945342
KingstonNYHudsonNY,NewCastleDECecilMDSalemNJ,0,482.76256968063,12.3132071974414
KingstonNYHudsonNY,NewHavenMilfordCTLitchfieldCT,0,14103.1761627706,111.179342000494
KingstonNYHudsonNY,NewYorkCityNYWestchesterNYLongIsland,0,263428.297996446,29563.1987856699
KingstonNYHudsonNY,NewarkNJNorthernNewJersey,0,149385.666084922,6383.71875431079
KingstonNYHudsonNY,NorwichNewLondonCTWindhamCT,0,1080.21072048811,4.49743520539631
KingstonNYHudsonNY,PhiladelphiaMetroReadingPA,0,228.824329799072,2.3454252927185
KingstonNYHudsonNY,PoughkeepsieNewburgMiddletownNY,0,1756.80353571276,50.5278504545335
KingstonNYHudsonNY,ProvidenceNewBedfordFallRiverRIMA,0,1912.78226334545,399.695766097475
KingstonNYHudsonNY,RichmondMetroVA,0,556.1761251191,1.05507165784998
KingstonNYHudsonNY,SpringfieldMAWorcesterMAPittsfieldMA,0,1893.59502727107,366.872344536919
KingstonNYHudsonNY,WashingtonDCMetro,0,117161.889930596,3952.98602947905
LancasterPA,AlbanySchenectadyTroyNY,0,3085.51447576074,0
LancasterPA,AtlanticCityRestofNewJersey,0,22208.6350281855,2509.17097822549
LancasterPA,BaltimoreMetro,0,4696.5897615551,109.420407229
LancasterPA,BostonMetroManchesterNashuaNH,0,11180.0313218772,720.249421348102
LancasterPA,BridgeportStamfordNorwalkCT,0,948.420930976752,10.9054455986353
LancasterPA,HarrisburgPALancasterPA,0,128095.004396449,558.856039515179
LancasterPA,HartfordWestEastCT,0,48317.9307752724,459.307110531075
LancasterPA,KingstonNYHudsonNY,0,1291.83930770191,5.38128471597487
LancasterPA,LancasterPA,0,41668.1352291614,785.52833074352
LancasterPA,NewCastleDECecilMDSalemNJ,0,77763.7120479658,1149.10914136547
LancasterPA,NewHavenMilfordCTLitchfieldCT,0,96981.2768507991,463.777768197698
LancasterPA,NewYorkCityNYWestchesterNYLongIsland,0,224295.537171743,6231.63051345202
LancasterPA,NewarkNJNorthernNewJersey,0,62412.0655253535,1215.62579627916
LancasterPA,NorwichNewLondonCTWindhamCT,0,4004.49792795422,446.150407173346
LancasterPA,PhiladelphiaMetroReadingPA,0,684006.740373942,20269.3250949055
LancasterPA,PoughkeepsieNewburgMiddletownNY,0,11033.8246186134,186.119475328641
LancasterPA,ProvidenceNewBedfordFallRiverRIMA,0,14055.3811817276,1232.65725118968
LancasterPA,RichmondMetroVA,0,-178527.599797258,1074.81964989752
LancasterPA,SpringfieldMAWorcesterMAPittsfieldMA,0,-367.525235531239,32.8840071724941
LancasterPA,WashingtonDCMetro,0,190601.640142443,9472.89482779388
NewCastleDECecilMDSalemNJ,AlbanySchenectadyTroyNY,0,376.733100835942,0
NewCastleDECecilMDSalemNJ,AtlanticCityRestofNewJersey,0,98.4559526632624,4.16312829261248
NewCastleDECecilMDSalemNJ,BaltimoreMetro,0,323032.651986211,42711.8222912574
NewCastleDECecilMDSalemNJ,BostonMetroManchesterNashuaNH,0,41985.9402580871,25673.5201035613
NewCastleDECecilMDSalemNJ,BridgeportStamfordNorwalkCT,0,1850.09936053868,1815.68548665022
NewCastleDECecilMDSalemNJ,HarrisburgPALancasterPA,0,82765.1151952667,1534.37401055043
NewCastleDECecilMDSalemNJ,HartfordWestEastCT,0,323.276053142625,369.418862321956
NewCastleDECecilMDSalemNJ,KingstonNYHudsonNY,0,1032.16730477872,0
NewCastleDECecilMDSalemNJ,LancasterPA,0,130960.497829398,3875.66246472173
NewCastleDECecilMDSalemNJ,NewHavenMilfordCTLitchfieldCT,0,2203.84000842649,101.768095054959
NewCastleDECecilMDSalemNJ,NewYorkCityNYWestchesterNYLongIsland,0,69837.0427130008,46378.469965125
NewCastleDECecilMDSalemNJ,NewarkNJNorthernNewJersey,0,31.5231936787839,0
NewCastleDECecilMDSalemNJ,NorwichNewLondonCTWindhamCT,0,6578.00752727422,1278.02701559894
NewCastleDECecilMDSalemNJ,PhiladelphiaMetroReadingPA,0,12438.3057257748,1048.74749734559
NewCastleDECecilMDSalemNJ,ProvidenceNewBedfordFallRiverRIMA,0,4128.99870010326,2886.85711010321
NewCastleDECecilMDSalemNJ,RichmondMetroVA,0,13109.2882335533,759.612503322843
NewCastleDECecilMDSalemNJ,SpringfieldMAWorcesterMAPittsfieldMA,0,9768.79726194355,5241.30021601126
NewCastleDECecilMDSalemNJ,WashingtonDCMetro,0,523717.356319942,146701.365105038
NewHavenMilfordCTLitchfieldCT,AlbanySchenectadyTroyNY,0,261164.799907541,0
NewHavenMilfordCTLitchfieldCT,AtlanticCityRestofNewJersey,0,42654.1702134047,304.449112311431
NewHavenMilfordCTLitchfieldCT,BaltimoreMetro,0,730984.590415307,2152.51685986577
NewHavenMilfordCTLitchfieldCT,BostonMetroManchesterNashuaNH,0,750574.494949427,2213.41243259424
NewHavenMilfordCTLitchfieldCT,BridgeportStamfordNorwalkCT,0,460.077336304714,4.69356713370448
NewHavenMilfordCTLitchfieldCT,HarrisburgPALancasterPA,0,227358.681371756,172.096374299742
NewHavenMilfordCTLitchfieldCT,HartfordWestEastCT,0,17598.505906941,181.774536454295
NewHavenMilfordCTLitchfieldCT,KingstonNYHudsonNY,0,158399.631339353,38.1966766883104
NewHavenMilfordCTLitchfieldCT,LancasterPA,0,233432.621998437,389.956007208303
NewHavenMilfordCTLitchfieldCT,NewCastleDECecilMDSalemNJ,0,10254.276292694,63.5786896727206
NewHavenMilfordCTLitchfieldCT,NewHavenMilfordCTLitchfieldCT,0,18901.9219891548,1.08830544148746
NewHavenMilfordCTLitchfieldCT,NewYorkCityNYWestchesterNYLongIsland,0,730133.293992351,10312.1763780067
NewHavenMilfordCTLitchfieldCT,NewarkNJNorthernNewJersey,1014717.33964954,19929.33024921,327.475347080672
NewHavenMilfordCTLitchfieldCT,NorwichNewLondonCTWindhamCT,0,93269.3879231999,1178.72552525373
NewHavenMilfordCTLitchfieldCT,PhiladelphiaMetroReadingPA,0,426978.045320212,746.137562203625
NewHavenMilfordCTLitchfieldCT,PoughkeepsieNewburgMiddletownNY,0,2736.65005078908,6.41869351915854
NewHavenMilfordCTLitchfieldCT,ProvidenceNewBedfordFallRiverRIMA,0,262583.85522845,555.95103304703
NewHavenMilfordCTLitchfieldCT,RichmondMetroVA,0,53778.9481491928,36.3012870369525
NewHavenMilfordCTLitchfieldCT,SpringfieldMAWorcesterMAPittsfieldMA,0,111129.46972364,280.173982985007
NewHavenMilfordCTLitchfieldCT,WashingtonDCMetro,0,827875.608590546,4250.19743576226
