FROM,TO,Com,Cor,Exp
NewYorkCityNYWestchesterNYLongIsland,AlbanySchenectadyTroyNY,0,1146111.34872996,0
NewYorkCityNYWestchesterNYLongIsland,AtlanticCityRestofNewJersey,854527.475369,336926.989259455,345466.272146656
NewYorkCityNYWestchesterNYLongIsland,BaltimoreMetro,0,1593257.18711592,748735.040957491
NewYorkCityNYWestchesterNYLongIsland,BostonMetroManchesterNashuaNH,0,1408784.07008352,1599666.48292681
NewYorkCityNYWestchesterNYLongIsland,BridgeportStamfordNorwalkCT,0,126843.791959932,6274.47357369081
NewYorkCityNYWestchesterNYLongIsland,HarrisburgPALancasterPA,0,323020.210083597,8083.63594167961
NewYorkCityNYWestchesterNYLongIsland,HartfordWestEastCT,0,236455.863105458,55186.6995751492
NewYorkCityNYWestchesterNYLongIsland,KingstonNYHudsonNY,0,1629936.91598742,0
NewYorkCityNYWestchesterNYLongIsland,LancasterPA,0,363067.34354963,11438.991596645
NewYorkCityNYWestchesterNYLongIsland,NewCastleDECecilMDSalemNJ,0,243681.397005517,147426.537519824
NewYorkCityNYWestchesterNYLongIsland,NewHavenMilfordCTLitchfieldCT,0,462389.553371297,25671.3612988537
NewYorkCityNYWestchesterNYLongIsland,NewYorkCityNYWestchesterNYLongIsland,181080.054330412,40995.7859714981,736.759505640124
NewYorkCityNYWestchesterNYLongIsland,NewarkNJNorthernNewJersey,2542836.38813028,289634.853268556,23733.2347614719
NewYorkCityNYWestchesterNYLongIsland,NorwichNewLondonCTWindhamCT,0,217132.47627304,44678.2303753552
NewYorkCityNYWestchesterNYLongIsland,PhiladelphiaMetroReadingPA,0,4727966.08900774,853024.922508612
NewYorkCityNYWestchesterNYLongIsland,PoughkeepsieNewburgMiddletownNY,0,15787.4156888259,1142.45441829185
NewYorkCityNYWestchesterNYLongIsland,ProvidenceNewBedfordFallRiverRIMA,0,256352.531904713,206376.756426607
NewYorkCityNYWestchesterNYLongIsland,RichmondMetroVA,0,566872.540021665,0.754922128571919
NewYorkCityNYWestchesterNYLongIsland,SpringfieldMAWorcesterMAPittsfieldMA,0,311862.12075577,157953.001070219
NewYorkCityNYWestchesterNYLongIsland,WashingtonDCMetro,0,6175872.79220405,4049371.71689862
NewarkNJNorthernNewJersey,AlbanySchenectadyTroyNY,0,133207.009230197,0
NewarkNJNorthernNewJersey,AtlanticCityRestofNewJersey,0,100269.122452427,62332.5760846426
NewarkNJNorthernNewJersey,BaltimoreMetro,0,570779.818425016,154715.51474294
NewarkNJNorthernNewJersey,BostonMetroManchesterNashuaNH,0,923386.211302827,791906.397633041
NewarkNJNorthernNewJersey,BridgeportStamfordNorwalkCT,0,12171.4935611763,994.08766115061
NewarkNJNorthernNewJersey,HarrisburgPALancasterPA,0,22121.0882789457,373.607370500158
NewarkNJNorthernNewJersey,HartfordWestEastCT,0,50320.6097615697,13663.3276567006
NewarkNJNorthernNewJersey,KingstonNYHudsonNY,0,350863.61875659,420.671192286194
NewarkNJNorthernNewJersey,LancasterPA,0,150216.849211574,2805.2622344965
NewarkNJNorthernNewJersey,NewCastleDECecilMDSalemNJ,74952.6472133645,24354.8218877081,8672.6998560299
NewarkNJNorthernNewJersey,NewHavenMilfordCTLitchfieldCT,0,63802.6546586954,3642.49014838541
NewarkNJNorthernNewJersey,NewYorkCityNYWestchesterNYLongIsland,0,213526.932831336,12827.0033325779
NewarkNJNorthernNewJersey,NewarkNJNorthernNewJersey,406202.268934871,52016.798669912,3081.29531330624
NewarkNJNorthernNewJersey,NorwichNewLondonCTWindhamCT,0,21611.3755541724,4565.98774505134
NewarkNJNorthernNewJersey,PhiladelphiaMetroReadingPA,5099381.74330211,1439147.75851563,164075.267939935
NewarkNJNorthernNewJersey,PoughkeepsieNewburgMiddletownNY,0,387.781278784274,93.0876325143615
NewarkNJNorthernNewJersey,ProvidenceNewBedfordFallRiverRIMA,0,150686.305042352,103197.562690429
NewarkNJNorthernNewJersey,RichmondMetroVA,0,120274.510563829,6260.34533349525
NewarkNJNorthernNewJersey,SpringfieldMAWorcesterMAPittsfieldMA,0,148436.065389101,71519.1965731547
NewarkNJNorthernNewJersey,WashingtonDCMetro,0,1718988.59425822,760048.008003132
NorwichNewLondonCTWindhamCT,AlbanySchenectadyTroyNY,0,6037.01702469499,0
NorwichNewLondonCTWindhamCT,AtlanticCityRestofNewJersey,0,2668.93203715892,1165.66367564135
NorwichNewLondonCTWindhamCT,BaltimoreMetro,0,62810.21424319,9284.17855451525
NorwichNewLondonCTWindhamCT,BostonMetroManchesterNashuaNH,0,94918.1396443354,3283.65437390345
NorwichNewLondonCTWindhamCT,BridgeportStamfordNorwalkCT,0,277.276039292003,26.5934818056836
NorwichNewLondonCTWindhamCT,HarrisburgPALancasterPA,0,9480.2812428944,454.400047553499
NorwichNewLondonCTWindhamCT,HartfordWestEastCT,0,2897.32385424116,113.208978920249
NorwichNewLondonCTWindhamCT,KingstonNYHudsonNY,0,7975.56146825346,5.7874966249352
NorwichNewLondonCTWindhamCT,LancasterPA,0,12781.8192053174,1076.47593899827
NorwichNewLondonCTWindhamCT,NewCastleDECecilMDSalemNJ,0,5784.1315390249,1414.97401889674
NorwichNewLondonCTWindhamCT,NewHavenMilfordCTLitchfieldCT,0,29715.2158880107,7164.13856578038
NorwichNewLondonCTWindhamCT,NewYorkCityNYWestchesterNYLongIsland,0,179512.933008017,40069.0822497156
NorwichNewLondonCTWindhamCT,NewarkNJNorthernNewJersey,0,16818.5084414815,4077.99467978961
NorwichNewLondonCTWindhamCT,NorwichNewLondonCTWindhamCT,0,35.4002160274394,10.3598932274292
NorwichNewLondonCTWindhamCT,PhiladelphiaMetroReadingPA,0,35875.1836292234,3731.5495760544
NorwichNewLondonCTWindhamCT,PoughkeepsieNewburgMiddletownNY,0,1857.03603834215,74.4166635537115
NorwichNewLondonCTWindhamCT,ProvidenceNewBedfordFallRiverRIMA,0,32598.9789232647,477.748841822465
NorwichNewLondonCTWindhamCT,RichmondMetroVA,0,1792.13278706606,895.110795477963
NorwichNewLondonCTWindhamCT,SpringfieldMAWorcesterMAPittsfieldMA,0,9869.05682221382,511.929018459373
NorwichNewLondonCTWindhamCT,WashingtonDCMetro,0,103971.837150087,25267.9692878887
PhiladelphiaMetroReadingPA,AlbanySchenectadyTroyNY,0,319.067642480276,0
PhiladelphiaMetroReadingPA,AtlanticCityRestofNewJersey,0,11532.0370805925,843.945385032849
PhiladelphiaMetroReadingPA,BaltimoreMetro,0,863745.327551606,59622.2792875321
PhiladelphiaMetroReadingPA,BostonMetroManchesterNashuaNH,0,292738.718742659,83131.4848635301
PhiladelphiaMetroReadingPA,BridgeportStamfordNorwalkCT,0,34291.9711335884,5932.37695370608
PhiladelphiaMetroReadingPA,HarrisburgPALancasterPA,0,1218870.85877573,9683.48565637433
PhiladelphiaMetroReadingPA,HartfordWestEastCT,0,32433.1212725436,8521.24131613057
PhiladelphiaMetroReadingPA,KingstonNYHudsonNY,0,422.445917226641,0.605844684933746
PhiladelphiaMetroReadingPA,LancasterPA,0,1420849.25293812,22849.1487008341
PhiladelphiaMetroReadingPA,NewCastleDECecilMDSalemNJ,160.175306070462,21036.0565427794,841.918740185601
PhiladelphiaMetroReadingPA,NewHavenMilfordCTLitchfieldCT,0,156499.964402807,796.685567432654
PhiladelphiaMetroReadingPA,NewYorkCityNYWestchesterNYLongIsland,0,2837814.5865256,581134.243268803
PhiladelphiaMetroReadingPA,NewarkNJNorthernNewJersey,518142.013561956,97607.3047071192,37386.8148924605
PhiladelphiaMetroReadingPA,NorwichNewLondonCTWindhamCT,0,38599.2411682012,3045.67360981405
PhiladelphiaMetroReadingPA,PhiladelphiaMetroReadingPA,0,258316.141704498,6845.05540361515
PhiladelphiaMetroReadingPA,PoughkeepsieNewburgMiddletownNY,0,1400.62925660811,722.2720642993
PhiladelphiaMetroReadingPA,ProvidenceNewBedfordFallRiverRIMA,0,74706.9805606566,17447.2507639822
PhiladelphiaMetroReadingPA,RichmondMetroVA,0,214093.744633957,1231.45793742638
PhiladelphiaMetroReadingPA,SpringfieldMAWorcesterMAPittsfieldMA,0,36260.5404422086,6620.38043537757
PhiladelphiaMetroReadingPA,WashingtonDCMetro,0,2371249.96985087,395225.575392251
PoughkeepsieNewburgMiddletownNY,AlbanySchenectadyTroyNY,0,62928.2838097498,0
PoughkeepsieNewburgMiddletownNY,AtlanticCityRestofNewJersey,0,5600.16665107427,4717.76509217859
PoughkeepsieNewburgMiddletownNY,BaltimoreMetro,0,71132.7655941336,17288.2573745594
PoughkeepsieNewburgMiddletownNY,BostonMetroManchesterNashuaNH,0,85915.2499395622,24821.4370669082
PoughkeepsieNewburgMiddletownNY,BridgeportStamfordNorwalkCT,0,153.645045539934,4.20578500347698
PoughkeepsieNewburgMiddletownNY,HarrisburgPALancasterPA,0,26900.6185233947,270.703384868939
PoughkeepsieNewburgMiddletownNY,HartfordWestEastCT,0,4270.0806736621,649.810331626457
PoughkeepsieNewburgMiddletownNY,KingstonNYHudsonNY,0,20982.1900224826,0
PoughkeepsieNewburgMiddletownNY,LancasterPA,0,37837.3320444732,533.170602933123
PoughkeepsieNewburgMiddletownNY,NewCastleDECecilMDSalemNJ,0,5515.53718013604,2005.19001588006
PoughkeepsieNewburgMiddletownNY,NewHavenMilfordCTLitchfieldCT,0,1195.67696297429,18.6175214705678
PoughkeepsieNewburgMiddletownNY,NewYorkCityNYWestchesterNYLongIsland,32493.2435048775,74536.1786519859,1915.02245155359
PoughkeepsieNewburgMiddletownNY,NewarkNJNorthernNewJersey,0,19123.6900035163,776.010061787841
PoughkeepsieNewburgMiddletownNY,NorwichNewLondonCTWindhamCT,0,2819.08210155833,126.744390855646
PoughkeepsieNewburgMiddletownNY,PhiladelphiaMetroReadingPA,0,19797.3185436016,2276.38516610603
PoughkeepsieNewburgMiddletownNY,PoughkeepsieNewburgMiddletownNY,0,327.926368738121,2.77902379156372
PoughkeepsieNewburgMiddletownNY,ProvidenceNewBedfordFallRiverRIMA,0,26523.0489891166,3373.74515496461
PoughkeepsieNewburgMiddletownNY,RichmondMetroVA,0,26406.3733587154,5490.84048614486
PoughkeepsieNewburgMiddletownNY,SpringfieldMAWorcesterMAPittsfieldMA,0,12783.5026128338,2213.60704958392
PoughkeepsieNewburgMiddletownNY,WashingtonDCMetro,0,245695.740715158,64573.647569463
ProvidenceNewBedfordFallRiverRIMA,AlbanySchenectadyTroyNY,0,29990.0708367096,0
ProvidenceNewBedfordFallRiverRIMA,AtlanticCityRestofNewJersey,0,2898.61746839083,1811.21063358689
ProvidenceNewBedfordFallRiverRIMA,BaltimoreMetro,0,51781.9247697682,11625.4252206753
ProvidenceNewBedfordFallRiverRIMA,BostonMetroManchesterNashuaNH,252.249401984982,314067.199205103,19915.0711631958
ProvidenceNewBedfordFallRiverRIMA,BridgeportStamfordNorwalkCT,0,7801.78334568683,1769.56447181233
ProvidenceNewBedfordFallRiverRIMA,HarrisburgPALancasterPA,0,7328.32424307395,410.615858951018
ProvidenceNewBedfordFallRiverRIMA,HartfordWestEastCT,0,121898.526159376,1504.48330870481
ProvidenceNewBedfordFallRiverRIMA,KingstonNYHudsonNY,0,15102.2204133651,219.620919454782
ProvidenceNewBedfordFallRiverRIMA,LancasterPA,0,21721.0314587968,1767.24131957067
ProvidenceNewBedfordFallRiverRIMA,NewCastleDECecilMDSalemNJ,0,14065.1967285987,5260.84594640048
ProvidenceNewBedfordFallRiverRIMA,NewHavenMilfordCTLitchfieldCT,0,91905.9247898534,2184.79046954128
ProvidenceNewBedfordFallRiverRIMA,NewYorkCityNYWestchesterNYLongIsland,0,576515.724940339,304953.262512778
ProvidenceNewBedfordFallRiverRIMA,NewarkNJNorthernNewJersey,0,255748.674644072,121629.319170919
ProvidenceNewBedfordFallRiverRIMA,NorwichNewLondonCTWindhamCT,0,26551.2572450475,553.850223397035
ProvidenceNewBedfordFallRiverRIMA,PhiladelphiaMetroReadingPA,0,136456.475428498,21856.4018107062
ProvidenceNewBedfordFallRiverRIMA,PoughkeepsieNewburgMiddletownNY,0,10206.0646215936,1766.24186213177
ProvidenceNewBedfordFallRiverRIMA,ProvidenceNewBedfordFallRiverRIMA,68320.6249941358,33596.3786583576,625.19207322041
ProvidenceNewBedfordFallRiverRIMA,RichmondMetroVA,0,16982.3054675207,917.360460649771
ProvidenceNewBedfordFallRiverRIMA,SpringfieldMAWorcesterMAPittsfieldMA,0,24066.9276816898,2487.46584864435
ProvidenceNewBedfordFallRiverRIMA,WashingtonDCMetro,0,194196.885698992,17695.1435037971
RichmondMetroVA,AlbanySchenectadyTroyNY,0,1202.90108018364,0
RichmondMetroVA,BaltimoreMetro,0,59740.7086285782,418.463341127215
RichmondMetroVA,BostonMetroManchesterNashuaNH,0,18303.827340028,1487.85809589272
RichmondMetroVA,BridgeportStamfordNorwalkCT,0,-54727.074540755,0.080881699386092
RichmondMetroVA,HarrisburgPALancasterPA,0,31345.7054655509,2049.74462383358
RichmondMetroVA,HartfordWestEastCT,0,1.05710876807002,210.020632284313
RichmondMetroVA,KingstonNYHudsonNY,0,1234.5565818065,0
RichmondMetroVA,LancasterPA,0,20391.9671008478,2774.44203412419
RichmondMetroVA,NewCastleDECecilMDSalemNJ,0,10380.7575327959,276.289305868313
RichmondMetroVA,NewHavenMilfordCTLitchfieldCT,0,73989.303056125,67.9106614867075
RichmondMetroVA,NewYorkCityNYWestchesterNYLongIsland,0,195650.936417594,0.105691584476469
RichmondMetroVA,NorwichNewLondonCTWindhamCT,0,7375.46574284606,4377.74473085491
RichmondMetroVA,PhiladelphiaMetroReadingPA,0,33305.3310163624,2512.57266291481
RichmondMetroVA,ProvidenceNewBedfordFallRiverRIMA,0,2721.76727158395,150.430315816696
RichmondMetroVA,RichmondMetroVA,0,1916.89565127438,0
RichmondMetroVA,SpringfieldMAWorcesterMAPittsfieldMA,0,1798.1127346225,146.594113755261
RichmondMetroVA,WashingtonDCMetro,0,388092.938184451,11831.7619167889
SpringfieldMAWorcesterMAPittsfieldMA,AlbanySchenectadyTroyNY,0,9227.91909482059,0
SpringfieldMAWorcesterMAPittsfieldMA,AtlanticCityRestofNewJersey,0,2638.88762515499,2530.77100512004
SpringfieldMAWorcesterMAPittsfieldMA,BaltimoreMetro,0,5647.24039966336,1098.613535259
SpringfieldMAWorcesterMAPittsfieldMA,BostonMetroManchesterNashuaNH,0,48551.508844694,3960.93963088947
SpringfieldMAWorcesterMAPittsfieldMA,BridgeportStamfordNorwalkCT,0,523.545191073858,142.103251945415
SpringfieldMAWorcesterMAPittsfieldMA,HarrisburgPALancasterPA,0,-37996.9061032602,342.401528514075
SpringfieldMAWorcesterMAPittsfieldMA,HartfordWestEastCT,0,1771.70653068595,125.566411697559
SpringfieldMAWorcesterMAPittsfieldMA,KingstonNYHudsonNY,0,5670.14583558329,230.217564121721
SpringfieldMAWorcesterMAPittsfieldMA,LancasterPA,0,522.087485380949,37.0073189131579
SpringfieldMAWorcesterMAPittsfieldMA,NewCastleDECecilMDSalemNJ,0,7373.20039947295,3824.61869676741
SpringfieldMAWorcesterMAPittsfieldMA,NewHavenMilfordCTLitchfieldCT,0,19219.7524659889,616.805445717349
SpringfieldMAWorcesterMAPittsfieldMA,NewYorkCityNYWestchesterNYLongIsland,0,231285.009536748,62098.6630059609
SpringfieldMAWorcesterMAPittsfieldMA,NewarkNJNorthernNewJersey,0,83190.9154150164,16986.9086082565
SpringfieldMAWorcesterMAPittsfieldMA,NorwichNewLondonCTWindhamCT,0,11835.3445907969,953.986108535702
SpringfieldMAWorcesterMAPittsfieldMA,PhiladelphiaMetroReadingPA,0,20034.9842683743,4415.13943930791
SpringfieldMAWorcesterMAPittsfieldMA,PoughkeepsieNewburgMiddletownNY,0,1159.98643893563,277.035460973563
SpringfieldMAWorcesterMAPittsfieldMA,ProvidenceNewBedfordFallRiverRIMA,0,4496.97336178354,241.759438334366
SpringfieldMAWorcesterMAPittsfieldMA,RichmondMetroVA,0,467.576987357093,62.1912040529478
SpringfieldMAWorcesterMAPittsfieldMA,SpringfieldMAWorcesterMAPittsfieldMA,0,905.782044685062,31.957313066226
SpringfieldMAWorcesterMAPittsfieldMA,WashingtonDCMetro,0,37410.0385387016,8376.76631782829
TrentonEwingNJ,AlbanySchenectadyTroyNY,0,76923.3409087836,0
TrentonEwingNJ,AtlanticCityRestofNewJersey,0,8484.45310856596,1303.43472474427
TrentonEwingNJ,BaltimoreMetro,0,59337.2523308001,2723.61252534775
TrentonEwingNJ,BostonMetroManchesterNashuaNH,0,189211.391399611,35271.2566677504
TrentonEwingNJ,BridgeportStamfordNorwalkCT,152345.726043205,302.431777466087,14.215095183851
TrentonEwingNJ,HarrisburgPALancasterPA,0,30720.536145449,62.1145691323642
TrentonEwingNJ,HartfordWestEastCT,0,4170.91138923963,751.074582373204
TrentonEwingNJ,KingstonNYHudsonNY,0,23823.7908327583,239.761730618173
TrentonEwingNJ,LancasterPA,0,48820.9662782359,116.219120877533
TrentonEwingNJ,NewCastleDECecilMDSalemNJ,0,1828.12197243741,134.936132273573
TrentonEwingNJ,NewHavenMilfordCTLitchfieldCT,351806.333861629,6885.04900211762,163.817886827897
TrentonEwingNJ,NewYorkCityNYWestchesterNYLongIsland,8384754.40141833,53452.302129751,1182.54157859498
TrentonEwingNJ,NewarkNJNorthernNewJersey,0,48100.5763287514,558.505724052971
TrentonEwingNJ,NorwichNewLondonCTWindhamCT,0,18766.2607491636,1719.41434642516
TrentonEwingNJ,PhiladelphiaMetroReadingPA,46315.1685340434,82211.1473393565,2991.82129034866
TrentonEwingNJ,PoughkeepsieNewburgMiddletownNY,51832.9737223487,163.720537087513,3.88842473445335
TrentonEwingNJ,ProvidenceNewBedfordFallRiverRIMA,0,12659.7065078983,1242.4550256946
TrentonEwingNJ,RichmondMetroVA,0,13087.7085918263,0.0085724057551771
TrentonEwingNJ,SpringfieldMAWorcesterMAPittsfieldMA,0,3949.74628211189,413.434497773971
TrentonEwingNJ,WashingtonDCMetro,0,191899.498803687,16642.0026301797
WashingtonDCMetro,AlbanySchenectadyTroyNY,0,0.519620470874199,0
WashingtonDCMetro,BaltimoreMetro,0,376264.092213314,17284.034558208
WashingtonDCMetro,BostonMetroManchesterNashuaNH,0,123957.390147547,40297.9197875109
WashingtonDCMetro,BridgeportStamfordNorwalkCT,0,49895.282159642,31348.123076859
WashingtonDCMetro,HarrisburgPALancasterPA,0,326671.695249033,9343.42673108695
WashingtonDCMetro,HartfordWestEastCT,0,22834.915453345,9962.74449553752
WashingtonDCMetro,KingstonNYHudsonNY,0,250278.155973683,0
WashingtonDCMetro,LancasterPA,0,416885.95949183,15797.8773704584
WashingtonDCMetro,NewCastleDECecilMDSalemNJ,0,167676.736929719,25732.4145592098
WashingtonDCMetro,NewHavenMilfordCTLitchfieldCT,0,226206.058380922,2098.43490816561
WashingtonDCMetro,NewYorkCityNYWestchesterNYLongIsland,0,1720314.476084,905965.856039151
WashingtonDCMetro,NorwichNewLondonCTWindhamCT,0,146511.845610383,25310.6485073881
WashingtonDCMetro,PhiladelphiaMetroReadingPA,0,661391.642785989,267126.521141442
WashingtonDCMetro,ProvidenceNewBedfordFallRiverRIMA,0,47554.3476694105,3889.55332083753
WashingtonDCMetro,RichmondMetroVA,0,447447.621839691,12127.4557778398
WashingtonDCMetro,SpringfieldMAWorcesterMAPittsfieldMA,0,47531.6624684847,9219.36598091873
WashingtonDCMetro,WashingtonDCMetro,0,593056.099885628,14115.741305319
