ID,district,BostonMetroManchesterNashuaNH,ProvidenceNewBedfordFallRiverRIMA,NorwichNewLondonCTWindhamCT,SpringfieldMAWorcesterMAPittsfieldMA,HartfordWestEastCT,NewHavenMilfordCTLitchfieldCT,BridgeportStamfordNorwalkCT,NewYorkCityNYWestchesterNYLongIsland,NewarkNJNorthernNewJersey,TrentonEwingNJ,PhiladelphiaMetroReadingPA,NewCastleDECecilMDSalemNJ,BaltimoreMetro,WashingtonDCMetro,AtlanticCityRestofNewJersey,PoughkeepsieNewburgMiddletownNY,KingstonNYHudsonNY,AlbanySchenectadyTroyNY,LancasterPA,HarrisburgPALancasterPA,RichmondMetroVA
1,BostonMetroManchesterNashuaNH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,ProvidenceNewBedfordFallRiverRIMA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,NorwichNewLondonCTWindhamCT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,SpringfieldMAWorcesterMAPittsfieldMA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,HartfordWestEastCT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,NewHavenMilfordCTLitchfieldCT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BridgeportStamfordNorwalkCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,NewYorkCityNYWestchesterNYLongIsland,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,NewarkNJNorthernNewJersey,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,TrentonEwingNJ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,PhiladelphiaMetroReadingPA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,NewCastleDECecilMDSalemNJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,BaltimoreMetro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,WashingtonDCMetro,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,AtlanticCityRestofNewJersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,PoughkeepsieNewburgMiddletownNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,KingstonNYHudsonNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,AlbanySchenectadyTroyNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,LancasterPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,HarrisburgPALancasterPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,RichmondMetroVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
